"","ID","SentType","Verb","Token","SentNumber","Group","RT","N","Embedded","order","goal","study","Value","logRT"
"846","18256","T5","know","herring",17,"N",2204,1,1,2,"none","bn","Disagree",7.6980291702728
"847","18256","T5","know","mosquitos",17,"N",1458,1,1,2,"none","bn","Disagree",7.2848209125686
"848","18256","T5","none","flies",16,"N",727,1,0,2,"none","bn","Disagree",6.58892647753352
"849","18256","T5","none","mackerels",16,"N",2220,1,0,2,"none","bn","Disagree",7.70526247486633
"850","18256","T5","say","eagles",18,"N",1603,1,1,2,"none","bn","Disagree",7.37963215260955
"851","18256","T5","say","strawberries",18,"N",3441,1,1,2,"none","bn","Disagree",8.14351740579748
"852","18256","T6","know","cicadas",14,"N",1288,1,1,2,"none","bn","Disagree",7.1608459066643
"853","18256","T6","know","cod",14,"N",594,1,1,2,"none","bn","Disagree",6.38687931936265
"854","18256","T6","none","cockroaches",13,"N",667,1,0,2,"none","bn","Disagree",6.50279004591562
"855","18256","T6","say","ants",15,"N",872,1,1,2,"none","bn","Disagree",6.77078942390898
"856","18256","T6","say","piranhas",15,"N",1702,1,1,2,"none","bn","Disagree",7.43955930913332
"857","18259","T1","know","elephants",2,"D",1094,1,1,1,"none","bn","Disagree",6.99759598298193
"858","18259","T1","know","lizards",2,"D",1637,1,1,1,"none","bn","Disagree",7.40062057737113
"859","18259","T1","none","iguanas",1,"D",2599,1,0,1,"none","bn","Disagree",7.86288203464149
"860","18259","T1","none","pigs",1,"D",4348,1,0,1,"none","bn","Disagree",8.3774712482411
"861","18259","T1","say","geckos",3,"D",301,1,1,1,"none","bn","Agree",5.70711026474888
"862","18259","T1","say","sheep",3,"D",1216,1,1,1,"none","bn","Disagree",7.10332206252611
"863","18259","T2","know","flies",8,"D",1077,1,1,1,"none","bn","Agree",6.98193467715639
"864","18259","T2","know","mackerels",8,"D",1389,1,1,1,"none","bn","Agree",7.23633934275434
"865","18259","T2","none","ants",7,"D",466,1,0,1,"none","bn","Agree",6.14418563412565
"866","18259","T2","none","piranhas",7,"D",2123,1,0,1,"none","bn","Agree",7.66058546170326
"867","18259","T2","say","mosquitos",9,"D",3040,1,1,1,"none","bn","Agree",8.01961279440027
"868","18259","T3","know","carp",5,"D",2121,1,1,1,"none","bn","Disagree",7.65964295456468
"869","18259","T3","know","cockroaches",5,"D",560,1,1,1,"none","bn","Disagree",6.32793678372919
"870","18259","T3","none","anchovies",4,"D",653,1,0,1,"none","bn","Disagree",6.48157712927643
"871","18259","T3","none","wasps",4,"D",435,1,0,1,"none","bn","Disagree",6.07534603108868
"872","18259","T3","say","cicadas",6,"D",539,1,1,1,"none","bn","Disagree",6.289715570909
"873","18259","T3","say","cod",6,"D",1185,1,1,1,"none","bn","Disagree",7.07749805356923
"874","18259","T4","know","bananas",11,"D",375,1,1,1,"none","bn","Agree",5.92692602597041
"875","18259","T4","know","canaries",11,"D",1442,1,1,1,"none","bn","Agree",7.27378631784489
"876","18259","T4","none","eagles",10,"D",1344,1,0,1,"none","bn","Agree",7.20340552108309
"877","18259","T4","none","strawberries",10,"D",570,1,0,1,"none","bn","Agree",6.3456363608286
"878","18259","T4","say","apples",12,"D",943,1,1,1,"none","bn","Agree",6.84906628263346
"879","18259","T4","say","crows",12,"D",1175,1,1,1,"none","bn","Agree",7.06902342657826
"880","18259","T5","know","crocodiles",17,"D",661,1,1,1,"none","bn","Disagree",6.49375383985169
"881","18259","T5","know","horses",17,"D",1520,1,1,1,"none","bn","Disagree",7.32646561384032
"882","18259","T5","none","alligators",16,"D",1589,1,0,1,"none","bn","Disagree",7.37086016653672
"883","18259","T5","none","cats",16,"D",1943,1,0,1,"none","bn","Disagree",7.57198844937744
"884","18259","T5","say","chameleons",18,"D",1278,1,1,1,"none","bn","Disagree",7.15305163493748
"885","18259","T5","say","dogs",18,"D",975,1,1,1,"none","bn","Disagree",6.88243747099785
"886","18259","T6","know","pears",14,"D",1575,1,1,1,"none","bn","Disagree",7.36201055125973
"887","18259","T6","know","sparrows",14,"D",2182,1,1,1,"none","bn","Disagree",7.68799716639302
"888","18259","T6","none","owls",13,"D",857,1,0,1,"none","bn","Disagree",6.75343791859778
"889","18259","T6","none","peaches",13,"D",382,1,0,1,"none","bn","Disagree",5.94542060860658
"890","18259","T6","say","doves",15,"D",565,1,1,1,"none","bn","Disagree",6.33682573114644
"891","18259","T6","say","plums",15,"D",462,1,1,1,"none","bn","Disagree",6.13556489108174
"892","18265","T1","know","elephants",2,"D",3579,1,1,2,"none","bn","Agree",8.18283871076603
"893","18265","T1","know","lizards",2,"D",2983,1,1,2,"none","bn","Disagree",8.00068478451475
"894","18265","T1","none","iguanas",1,"D",1091,1,0,2,"none","bn","Disagree",6.99484998583307
"895","18265","T1","none","pigs",1,"D",1146,1,0,2,"none","bn","Agree",7.04403289727469
"896","18265","T1","say","geckos",3,"D",563,1,1,2,"none","bn","Agree",6.33327962813969
"897","18265","T1","say","sheep",3,"D",4544,1,1,2,"none","bn","Agree",8.42156296040099
"898","18265","T2","know","flies",8,"D",1095,1,1,2,"none","bn","Agree",6.9985096422506
"899","18265","T2","know","mackerels",8,"D",877,1,1,2,"none","bn","Agree",6.77650699237218
"900","18265","T2","none","ants",7,"D",1195,1,0,2,"none","bn","Agree",7.08590146436561
"901","18265","T2","say","herring",9,"D",1586,1,1,2,"none","bn","Agree",7.36897040219479
"902","18265","T2","say","mosquitos",9,"D",5288,1,1,2,"none","bn","Agree",8.57319538153152
"903","18265","T3","know","carp",5,"D",2067,1,1,2,"none","bn","Disagree",7.63385355968177
"904","18265","T3","know","cockroaches",5,"D",794,1,1,2,"none","bn","Disagree",6.67708346124714
"905","18265","T3","none","anchovies",4,"D",1411,1,0,2,"none","bn","Disagree",7.25205395185281
"906","18265","T3","none","wasps",4,"D",1318,1,0,2,"none","bn","Disagree",7.18387071506245
"907","18265","T3","say","cicadas",6,"D",488,1,1,2,"none","bn","Disagree",6.19031540585315
"908","18265","T3","say","cod",6,"D",782,1,1,2,"none","bn","Disagree",6.66185474054531
"909","18265","T4","know","bananas",11,"D",456,1,1,2,"none","bn","Agree",6.12249280951439
"910","18265","T4","know","canaries",11,"D",2465,1,1,2,"none","bn","Agree",7.80994708647679
"911","18265","T4","none","strawberries",10,"D",669,1,0,2,"none","bn","Agree",6.50578406012823
"912","18265","T4","say","apples",12,"D",4664,1,1,2,"none","bn","Agree",8.44762872803033
"913","18265","T4","say","crows",12,"D",960,1,1,2,"none","bn","Agree",6.86693328446188
"914","18265","T5","know","crocodiles",17,"D",2469,1,1,2,"none","bn","Disagree",7.81156848934518
"915","18265","T5","know","horses",17,"D",1020,1,1,2,"none","bn","Disagree",6.92755790627832
"916","18265","T5","none","alligators",16,"D",1097,1,0,2,"none","bn","Disagree",7.00033446027523
"917","18265","T5","none","cats",16,"D",679,1,0,2,"none","bn","Disagree",6.5206211275587
"918","18265","T5","say","dogs",18,"D",981,1,1,2,"none","bn","Disagree",6.88857245956536
"919","18265","T6","know","pears",14,"D",3182,1,1,2,"none","bn","Disagree",8.06526520889773
"920","18265","T6","know","sparrows",14,"D",535,1,1,2,"none","bn","Disagree",6.28226674689601
"921","18265","T6","none","owls",13,"D",1226,1,0,2,"none","bn","Disagree",7.11151211649616
"922","18265","T6","none","peaches",13,"D",1993,1,0,2,"none","bn","Disagree",7.59739632021279
"923","18265","T6","say","doves",15,"D",2113,1,1,2,"none","bn","Disagree",7.65586401761606
"924","18265","T6","say","plums",15,"D",995,1,1,2,"none","bn","Disagree",6.90274273715859
"925","18271","T1","know","crocodiles",2,"A",1115,1,1,2,"none","bn","Disagree",7.01660968389422
"926","18271","T1","know","horses",2,"A",2875,1,1,2,"none","bn","Disagree",7.96380795323145
"927","18271","T1","none","alligators",1,"A",1458,1,0,2,"none","bn","Disagree",7.2848209125686
"928","18271","T1","none","cats",1,"A",1308,1,0,2,"none","bn","Disagree",7.17625453201714
"929","18271","T1","say","chameleons",3,"A",792,1,1,2,"none","bn","Agree",6.67456139181443
"930","18271","T1","say","dogs",3,"A",896,1,1,2,"none","bn","Disagree",6.79794041297493
"931","18271","T2","know","cockroaches",8,"A",2778,1,1,2,"none","bn","Agree",7.92948652331429
"932","18271","T2","say","cod",9,"A",2736,1,1,2,"none","bn","Agree",7.91425227874244
"933","18271","T3","know","elephants",5,"A",392,1,1,2,"none","bn","Disagree",5.97126183979046
"934","18271","T3","know","lizards",5,"A",1161,1,1,2,"none","bn","Disagree",7.05703698169789
"935","18271","T3","none","pigs",4,"A",654,1,0,2,"none","bn","Disagree",6.4831073514572
"936","18271","T3","say","geckos",6,"A",2916,1,1,2,"none","bn","Disagree",7.97796809312855
"937","18271","T3","say","sheep",6,"A",565,1,1,2,"none","bn","Disagree",6.33682573114644
"938","18271","T4","none","ants",10,"A",557,1,0,2,"none","bn","Agree",6.32256523992728
"939","18271","T4","say","herring",12,"A",848,1,1,2,"none","bn","Agree",6.7428806357919
"940","18271","T4","say","mosquitos",12,"A",932,1,1,2,"none","bn","Agree",6.83733281468559
"941","18271","T5","know","pears",17,"A",1556,1,1,2,"none","bn","Disagree",7.34987370473834
"942","18271","T5","know","sparrows",17,"A",558,1,1,2,"none","bn","Disagree",6.32435896238131
"943","18271","T5","none","owls",16,"A",1212,1,0,2,"none","bn","Disagree",7.10002716662926
"944","18271","T5","none","peaches",16,"A",1625,1,0,2,"none","bn","Disagree",7.39326309476384
"945","18271","T5","say","doves",18,"A",778,1,1,2,"none","bn","Disagree",6.65672652417839
"946","18271","T5","say","plums",18,"A",2369,1,1,2,"none","bn","Disagree",7.77022320415879
"947","18271","T6","know","bananas",14,"A",693,1,1,2,"none","bn","Disagree",6.5410299991899
"948","18271","T6","know","canaries",14,"A",716,1,1,2,"none","bn","Disagree",6.57368016696065
"949","18271","T6","none","eagles",13,"A",401,1,0,2,"none","bn","Disagree",5.99396142730657
"950","18271","T6","none","strawberries",13,"A",524,1,0,2,"none","bn","Disagree",6.26149168432104
"951","18271","T6","say","apples",15,"A",488,1,1,2,"none","bn","Disagree",6.19031540585315
"952","18271","T6","say","crows",15,"A",383,1,1,2,"none","bn","Disagree",5.94803498918065
"953","18274","T1","know","doves",2,"Q",1308,1,1,2,"none","bn","Agree",7.17625453201714
"954","18274","T1","know","plums",2,"Q",891,1,1,2,"none","bn","Agree",6.79234442747081
"955","18274","T1","none","pears",1,"Q",1009,1,0,2,"none","bn","Agree",6.91671502035361
"956","18274","T1","none","sparrows",1,"Q",655,1,0,2,"none","bn","Agree",6.48463523563525
"957","18274","T1","say","alligators",3,"Q",2640,1,1,2,"none","bn","Agree",7.87853419614036
"958","18274","T1","say","cats",3,"Q",822,1,1,2,"none","bn","Agree",6.71174039505618
"959","18274","T2","know","geckos",8,"Q",1216,1,1,2,"none","bn","Agree",7.10332206252611
"960","18274","T2","know","sheep",8,"Q",753,1,1,2,"none","bn","Agree",6.62406522779989
"961","18274","T2","none","lizards",7,"Q",603,1,0,2,"none","bn","Agree",6.40191719672719
"962","18274","T2","say","wasps",9,"Q",874,1,1,2,"none","bn","Agree",6.77308037565554
"963","18274","T3","know","chameleons",5,"Q",465,1,1,2,"none","bn","Disagree",6.14203740558736
"964","18274","T3","know","dogs",5,"Q",678,1,1,2,"none","bn","Disagree",6.5191472879404
"965","18274","T3","none","crocodiles",4,"Q",391,1,0,2,"none","bn","Disagree",5.96870755998537
"966","18274","T3","none","horses",4,"Q",346,1,0,2,"none","bn","Disagree",5.84643877505772
"967","18274","T3","say","pigs",6,"Q",498,1,1,2,"none","bn","Disagree",6.21060007702465
"968","18274","T4","know","cicadas",11,"Q",439,1,1,2,"none","bn","Agree",6.08449941307517
"969","18274","T4","know","cod",11,"Q",1438,1,1,2,"none","bn","Agree",7.27100853828099
"970","18274","T4","none","cockroaches",10,"Q",1738,1,0,2,"none","bn","Agree",7.46049030582534
"971","18274","T4","say","ants",12,"Q",2493,1,1,2,"none","bn","Agree",7.82124208352356
"972","18274","T4","say","piranhas",12,"Q",1675,1,1,2,"none","bn","Agree",7.42356844425917
"973","18274","T5","know","apples",17,"Q",829,1,1,2,"none","bn","Disagree",6.7202201551353
"974","18274","T5","know","crows",17,"Q",555,1,1,2,"none","bn","Disagree",6.31896811374643
"975","18274","T5","say","owls",18,"Q",1637,1,1,2,"none","bn","Disagree",7.40062057737113
"976","18274","T5","say","peaches",18,"Q",641,1,1,2,"none","bn","Disagree",6.46302945692067
"977","18274","T6","know","herring",14,"Q",715,1,1,2,"none","bn","Disagree",6.57228254269401
"978","18274","T6","know","mosquitos",14,"Q",618,1,1,2,"none","bn","Disagree",6.42648845745769
"979","18274","T6","none","flies",13,"Q",435,1,0,2,"none","bn","Disagree",6.07534603108868
"980","18274","T6","none","mackerels",13,"Q",1212,1,0,2,"none","bn","Disagree",7.10002716662926
"981","18274","T6","say","eagles",15,"Q",333,1,1,2,"none","bn","Disagree",5.80814248998044
"982","18274","T6","say","strawberries",15,"Q",661,1,1,2,"none","bn","Disagree",6.49375383985169
"983","18277","T1","know","mosquitos",2,"K",1571,1,1,2,"none","bn","Disagree",7.35946763825562
"984","18277","T1","none","flies",1,"K",485,1,0,2,"none","bn","Disagree",6.18414889093748
"985","18277","T1","none","mackerels",1,"K",719,1,0,2,"none","bn","Disagree",6.57786135772105
"986","18277","T1","say","eagles",3,"K",819,1,1,2,"none","bn","Agree",6.70808408385307
"987","18277","T1","say","strawberries",3,"K",788,1,1,2,"none","bn","Disagree",6.66949808985788
"988","18277","T2","know","plums",8,"K",413,1,1,2,"none","bn","Agree",6.02344759296103
"989","18277","T2","none","pears",7,"K",812,1,0,2,"none","bn","Agree",6.69950034016168
"990","18277","T2","none","sparrows",7,"K",778,1,0,2,"none","bn","Agree",6.65672652417839
"991","18277","T2","say","alligators",9,"K",1527,1,1,2,"none","bn","Agree",7.33106030521863
"992","18277","T2","say","cats",9,"K",1033,1,1,2,"none","bn","Agree",6.94022246911964
"993","18277","T3","know","apples",5,"K",937,1,1,2,"none","bn","Disagree",6.84268328223842
"994","18277","T3","know","crows",5,"K",1137,1,1,2,"none","bn","Disagree",7.03614849375054
"995","18277","T3","none","bananas",4,"K",433,1,0,2,"none","bn","Disagree",6.07073772800249
"996","18277","T3","none","canaries",4,"K",810,1,0,2,"none","bn","Disagree",6.69703424766648
"997","18277","T3","say","owls",6,"K",796,1,1,2,"none","bn","Disagree",6.67959918584438
"998","18277","T3","say","peaches",6,"K",349,1,1,2,"none","bn","Disagree",5.85507192220243
"999","18277","T4","know","chameleons",11,"K",2395,1,1,2,"none","bn","Agree",7.78113850984502
"1000","18277","T4","know","dogs",11,"K",314,1,1,2,"none","bn","Agree",5.74939298590825
"1001","18277","T4","none","crocodiles",10,"K",635,1,0,2,"none","bn","Agree",6.45362499889269
"1002","18277","T4","none","horses",10,"K",2100,1,0,2,"none","bn","Agree",7.64969262371151
"1003","18277","T4","say","pigs",12,"K",2148,1,1,2,"none","bn","Agree",7.67229245562876
"1004","18277","T5","know","cicadas",17,"K",750,1,1,2,"none","bn","Disagree",6.62007320653036
"1005","18277","T5","know","cod",17,"K",998,1,1,2,"none","bn","Disagree",6.90575327631146
"1006","18277","T5","none","carp",16,"K",815,1,0,2,"none","bn","Disagree",6.70318811324086
"1007","18277","T5","none","cockroaches",16,"K",536,1,0,2,"none","bn","Disagree",6.2841341610708
"1008","18277","T5","say","ants",18,"K",1573,1,1,2,"none","bn","Disagree",7.36073990305828
"1009","18277","T5","say","piranhas",18,"K",1504,1,1,2,"none","bn","Disagree",7.31588350450979
"1010","18277","T6","know","sheep",14,"K",2183,1,1,2,"none","bn","Disagree",7.68845535654994
"1011","18277","T6","none","elephants",13,"K",451,1,0,2,"none","bn","Disagree",6.11146733950268
"1012","18277","T6","none","lizards",13,"K",1575,1,0,2,"none","bn","Disagree",7.36201055125973
"1013","18277","T6","say","anchovies",15,"K",886,1,1,2,"none","bn","Disagree",6.78671695060508
"1014","18277","T6","say","wasps",15,"K",491,1,1,2,"none","bn","Disagree",6.19644412779452
"1015","18307","T1","know","iguanas",2,"C",1501,1,1,2,"none","bn","Disagree",7.31388683163346
"1016","18307","T1","know","pigs",2,"C",1307,1,1,2,"none","bn","Disagree",7.17548971362422
"1017","18307","T1","none","chameleons",1,"C",1760,1,0,2,"none","bn","Disagree",7.4730690880322
"1018","18307","T1","none","dogs",1,"C",2274,1,0,2,"none","bn","Disagree",7.72929567431048
"1019","18307","T1","say","elephants",3,"C",1713,1,1,2,"none","bn","Agree",7.44600149832412
"1020","18307","T1","say","lizards",3,"C",3008,1,1,2,"none","bn","Agree",8.00903068506973
"1021","18307","T2","know","ants",8,"C",968,1,1,2,"none","bn","Agree",6.87523208727658
"1022","18307","T2","know","piranhas",8,"C",1521,1,1,2,"none","bn","Agree",7.32712329225929
"1023","18307","T2","none","cicadas",7,"C",782,1,0,2,"none","bn","Agree",6.66185474054531
"1024","18307","T2","none","cod",7,"C",457,1,0,2,"none","bn","Agree",6.12468339089421
"1025","18307","T2","say","flies",9,"C",731,1,1,2,"none","bn","Agree",6.59441345974978
"1026","18307","T2","say","mackerels",9,"C",1699,1,1,2,"none","bn","Agree",7.43779512167193
"1027","18307","T3","know","anchovies",5,"C",680,1,1,2,"none","bn","Disagree",6.52209279817015
"1028","18307","T3","know","wasps",5,"C",786,1,1,2,"none","bn","Disagree",6.66695679242921
"1029","18307","T3","none","geckos",4,"C",905,1,0,2,"none","bn","Disagree",6.80793494369993
"1030","18307","T3","none","sheep",4,"C",463,1,0,2,"none","bn","Disagree",6.13772705408623
"1031","18307","T3","say","cockroaches",6,"C",886,1,1,2,"none","bn","Disagree",6.78671695060508
"1032","18307","T4","know","eagles",11,"C",645,1,1,2,"none","bn","Agree",6.46925031679577
"1033","18307","T4","know","strawberries",11,"C",335,1,1,2,"none","bn","Agree",5.81413053182507
"1034","18307","T4","none","herring",10,"C",3187,1,0,2,"none","bn","Agree",8.06683531441734
"1035","18307","T4","none","mosquitos",10,"C",952,1,0,2,"none","bn","Agree",6.85856503479136
"1036","18307","T4","say","bananas",12,"C",812,1,1,2,"none","bn","Agree",6.69950034016168
"1037","18307","T4","say","canaries",12,"C",1244,1,1,2,"none","bn","Agree",7.12608727329912
"1038","18307","T5","know","alligators",17,"C",807,1,1,2,"none","bn","Disagree",6.69332366826995
"1039","18307","T5","know","cats",17,"C",1524,1,1,2,"none","bn","Disagree",7.32909373624659
"1040","18307","T5","none","doves",16,"C",606,1,0,2,"none","bn","Disagree",6.40687998606931
"1041","18307","T5","none","plums",16,"C",719,1,0,2,"none","bn","Disagree",6.57786135772105
"1042","18307","T5","say","crocodiles",18,"C",1127,1,1,2,"none","bn","Disagree",7.02731451403978
"1043","18307","T5","say","horses",18,"C",761,1,1,2,"none","bn","Disagree",6.63463335786169
