"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","WhichCategory","Matrix","Subject","Predicate","SentType","Negation","CompTruth","SubStat","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"5284",1587752174,"9b608525253f000952e65ebbff2a43d6","PennController",21,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587752158167,"18352","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,"0","expert","watermellon","fruits","insects","F","NULL","cb","2","none"
"5285",1587752174,"9b608525253f000952e65ebbff2a43d6","PennController",21,1,"test","NULL","PennController","22","_Trial_","End",1587752158168,"18352","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,"0","expert","watermellon","fruits","insects","F","NULL","cb","2","none"
"5286",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",0,0,"intro","NULL","PennController","0","_Trial_","Start",1587769999033,"NULL","","","","","","","",NA,"","","","","","","","cb","2","none"
"5287",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",0,0,"intro","NULL","PennController","0","_Trial_","End",1587770003236,"NULL","","","","","","","",NA,"","","","","","","","cb","2","none"
"5288",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",1,0,"consent","NULL","PennController","1","_Trial_","Start",1587770003241,"19675","NULL","","","","","","",NA,"","","","","","","","cb","2","none"
"5289",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",1,0,"consent","NULL","TextInput","ID","First","",1587770030528,"19675","Meta","","","","","","",NA,"","","","","","","","cb","2","none"
"5290",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",1,0,"consent","NULL","TextInput","ID","Final","19675",1587770031419,"19675","NULL","","","","","","",NA,"","","","","","","","cb","2","none"
"5291",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",1,0,"consent","NULL","PennController","1","_Trial_","End",1587770031419,"19675","NULL","","","","","","",NA,"","","","","","","","cb","2","none"
"5292",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",2,0,"demo","NULL","PennController","2","_Trial_","Start",1587770031421,"english","NO","NULL","","","","","",NA,"","","","","","","","cb","2","none"
"5293",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",2,0,"demo","NULL","TextInput","NativeLang","First","",1587770033480,"english","NO","e","","","","","",NA,"","","","","","","","cb","2","none"
"5294",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",2,0,"demo","NULL","TextInput","NativeLang","Final","english",1587770038779,"english","NO","NULL","","","","","",NA,"","","","","","","","cb","2","none"
"5295",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",2,0,"demo","NULL","PennController","2","_Trial_","End",1587770038779,"english","NO","NULL","","","","","",NA,"","","","","","","","cb","2","none"
"5296",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",3,0,"instructions","NULL","PennController","3","_Trial_","Start",1587770038783,"NULL","","","","","","","",NA,"","","","","","","","cb","2","none"
"5297",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",3,0,"instructions","NULL","PennController","3","_Trial_","End",1587770048615,"NULL","","","","","","","",NA,"","","","","","","","cb","2","none"
"5298",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",4,0,"Train_simple","NULL","PennController","7","_Trial_","Start",1587770048616,"19675","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5299",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",4,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Agree",1587770051775,"19675","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5300",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",4,0,"Train_simple","NULL","PennController","7","_Trial_","End",1587770051777,"19675","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5301",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",5,0,"Train_simple","NULL","PennController","8","_Trial_","Start",1587770051780,"19675","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5302",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",5,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Disagree",1587770055026,"19675","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5303",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",5,0,"Train_simple","NULL","PennController","8","_Trial_","End",1587770055027,"19675","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5304",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",6,0,"Train_simple","NULL","PennController","9","_Trial_","Start",1587770055029,"19675","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5305",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",6,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Agree",1587770057948,"19675","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5306",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",6,0,"Train_simple","NULL","PennController","9","_Trial_","End",1587770057949,"19675","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5307",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",7,0,"Train_simple","NULL","PennController","10","_Trial_","Start",1587770057951,"19675","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5308",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",7,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Disagree",1587770059720,"19675","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5309",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",7,0,"Train_simple","NULL","PennController","10","_Trial_","End",1587770059720,"19675","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5310",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",8,0,"instructions2","NULL","PennController","4","_Trial_","Start",1587770059722,"NULL","","","","","","","",NA,"","","","","","","","cb","2","none"
"5311",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",8,0,"instructions2","NULL","PennController","4","_Trial_","End",1587770063367,"NULL","","","","","","","",NA,"","","","","","","","cb","2","none"
"5312",1587770164,"e7caea1c3a769ca6580ae38911b692a8","DashedSentence",9,0,"Train","NULL","Houses can be made of wood","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"5313",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",9,1,"Train","NULL","PennController","11","_Trial_","Start",1587770065388,"19675","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5314",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",9,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587770065391,"19675","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5315",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",9,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587770067194,"19675","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5316",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",9,1,"Train","NULL","PennController","11","_Trial_","End",1587770067195,"19675","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5317",1587770164,"e7caea1c3a769ca6580ae38911b692a8","DashedSentence",10,0,"Train","NULL","Airplanes fly under water","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"5318",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",10,1,"Train","NULL","PennController","12","_Trial_","Start",1587770068508,"19675","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5319",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",10,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587770068512,"19675","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5320",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",10,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1587770069575,"19675","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5321",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",10,1,"Train","NULL","PennController","12","_Trial_","End",1587770069577,"19675","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5322",1587770164,"e7caea1c3a769ca6580ae38911b692a8","DashedSentence",11,0,"Train","NULL","Dinosaurs are extinct","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"5323",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",11,1,"Train","NULL","PennController","13","_Trial_","Start",1587770070536,"19675","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5324",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",11,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587770070538,"19675","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5325",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",11,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587770071604,"19675","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5326",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",11,1,"Train","NULL","PennController","13","_Trial_","End",1587770071605,"19675","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5327",1587770164,"e7caea1c3a769ca6580ae38911b692a8","DashedSentence",12,0,"Train","NULL","California is the capitol of the US","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"5328",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",12,1,"Train","NULL","PennController","14","_Trial_","Start",1587770073979,"19675","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5329",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",12,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587770073982,"19675","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5330",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",12,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1587770074228,"19675","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5331",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",12,1,"Train","NULL","PennController","14","_Trial_","End",1587770074229,"19675","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5332",1587770164,"e7caea1c3a769ca6580ae38911b692a8","DashedSentence",13,0,"Train","NULL","Historians think that George Washington was a US president","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"5333",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",13,1,"Train","NULL","PennController","15","_Trial_","Start",1587770077301,"19675","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5334",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",13,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587770077303,"19675","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5335",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",13,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587770078109,"19675","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5336",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",13,1,"Train","NULL","PennController","15","_Trial_","End",1587770078110,"19675","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5337",1587770164,"e7caea1c3a769ca6580ae38911b692a8","DashedSentence",14,0,"Train","NULL","Geographers think that Spain is in Africa","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"5338",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",14,1,"Train","NULL","PennController","16","_Trial_","Start",1587770080481,"19675","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5339",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",14,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587770080484,"19675","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5340",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",14,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1587770081241,"19675","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5341",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",14,1,"Train","NULL","PennController","16","_Trial_","End",1587770081242,"19675","train_think_F","Geographers think that Spain is in Africa","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5342",1587770164,"e7caea1c3a769ca6580ae38911b692a8","DashedSentence",15,0,"Train","NULL","Dentists think that flossing is good for you","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"5343",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",15,1,"Train","NULL","PennController","17","_Trial_","Start",1587770083965,"19675","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5344",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",15,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1587770083969,"19675","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5345",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",15,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587770083998,"19675","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5346",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",15,1,"Train","NULL","PennController","17","_Trial_","End",1587770084000,"19675","train_think_T","Dentists think that flossing is good for you","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5347",1587770164,"e7caea1c3a769ca6580ae38911b692a8","DashedSentence",16,0,"Train","NULL","Nutritionists think that eating a lot of sugar is healthy","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"5348",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",16,1,"Train","NULL","PennController","18","_Trial_","Start",1587770087429,"19675","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5349",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",16,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1587770087432,"19675","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5350",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",16,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1587770088042,"19675","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5351",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",16,1,"Train","NULL","PennController","18","_Trial_","End",1587770088044,"19675","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,"","","","","","","","cb","2","none"
"5352",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",17,0,"end_train","NULL","PennController","5","_Trial_","Start",1587770088046,"NULL","","","","","","","",NA,"","","","","","","","cb","2","none"
"5353",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",17,0,"end_train","NULL","PennController","5","_Trial_","End",1587770092011,"NULL","","","","","","","",NA,"","","","","","","","cb","2","none"
"5354",1587770164,"e7caea1c3a769ca6580ae38911b692a8","DashedSentence",23,0,"test","NULL","Zoologists don't know that oranges are fruits","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"5355",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",23,1,"test","NULL","PennController","24","_Trial_","Start",1587770094381,"19675","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,"1","expert","oranges","fruits","insects","G","NULL","cb","2","none"
"5356",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",23,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587770095769,"19675","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,"1","expert","oranges","fruits","insects","G","NULL","cb","2","none"
"5357",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",23,1,"test","NULL","PennController","24","_Trial_","End",1587770095770,"19675","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,"1","expert","oranges","fruits","insects","G","NULL","cb","2","none"
"5358",1587770164,"e7caea1c3a769ca6580ae38911b692a8","DashedSentence",26,0,"test","NULL","Babies don't know that tunas are fishes","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"5359",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",26,1,"test","NULL","PennController","27","_Trial_","Start",1587770098142,"19675","CB","5","Matching","Babies don't know that","Token","Category","T6",1,"1","novice","tunas","fishes","birds","G","NULL","cb","2","none"
"5360",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",26,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587770098998,"19675","CB","5","Matching","Babies don't know that","Token","Category","T6",1,"1","novice","tunas","fishes","birds","G","NULL","cb","2","none"
"5361",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",26,1,"test","NULL","PennController","27","_Trial_","End",1587770098999,"19675","CB","5","Matching","Babies don't know that","Token","Category","T6",1,"1","novice","tunas","fishes","birds","G","NULL","cb","2","none"
"5362",1587770164,"e7caea1c3a769ca6580ae38911b692a8","DashedSentence",35,0,"test","NULL","Babies say that bees are insects","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"5363",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",35,1,"test","NULL","PennController","36","_Trial_","Start",1587770101023,"19675","CB","9","Matching","Babies say that","Token","Category","T9",0,"1","novice","bees","insects","fishes","G","NULL","cb","2","none"
"5364",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",35,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587770102649,"19675","CB","9","Matching","Babies say that","Token","Category","T9",0,"1","novice","bees","insects","fishes","G","NULL","cb","2","none"
"5365",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",35,1,"test","NULL","PennController","36","_Trial_","End",1587770102649,"19675","CB","9","Matching","Babies say that","Token","Category","T9",0,"1","novice","bees","insects","fishes","G","NULL","cb","2","none"
"5366",1587770164,"e7caea1c3a769ca6580ae38911b692a8","DashedSentence",20,0,"test","NULL","Zoologists know that pigeons are reptiles","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"5367",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",20,1,"test","NULL","PennController","21","_Trial_","Start",1587770104669,"19675","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,"0","expert","pigeons","birds","reptiles","G","NULL","cb","2","none"
"5368",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",20,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587770105600,"19675","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,"0","expert","pigeons","birds","reptiles","G","NULL","cb","2","none"
"5369",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",20,1,"test","NULL","PennController","21","_Trial_","End",1587770105601,"19675","CB","2","Mismatching","Zoologists know that","Token","Category","T2",0,"0","expert","pigeons","birds","reptiles","G","NULL","cb","2","none"
"5370",1587770164,"e7caea1c3a769ca6580ae38911b692a8","DashedSentence",25,0,"test","NULL","Zoologists don't know that bears are fruit","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"5371",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",25,1,"test","NULL","PennController","26","_Trial_","Start",1587770107969,"19675","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,"0","expert","bears","mammals","fruit","G","NULL","cb","2","none"
"5372",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",25,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587770108606,"19675","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,"0","expert","bears","mammals","fruit","G","NULL","cb","2","none"
"5373",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",25,1,"test","NULL","PennController","26","_Trial_","End",1587770108607,"19675","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,"0","expert","bears","mammals","fruit","G","NULL","cb","2","none"
"5374",1587770164,"e7caea1c3a769ca6580ae38911b692a8","DashedSentence",22,0,"test","NULL","Zoologists don't know that vultures are birds","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"5375",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",22,1,"test","NULL","PennController","23","_Trial_","Start",1587770110976,"19675","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,"1","expert","vultures","birds","reptiles","G","NULL","cb","2","none"
"5376",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",22,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587770112074,"19675","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,"1","expert","vultures","birds","reptiles","G","NULL","cb","2","none"
"5377",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",22,1,"test","NULL","PennController","23","_Trial_","End",1587770112074,"19675","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,"1","expert","vultures","birds","reptiles","G","NULL","cb","2","none"
"5378",1587770164,"e7caea1c3a769ca6580ae38911b692a8","DashedSentence",33,0,"test","NULL","Babies say that beetles are fishes","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
"5379",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",33,1,"test","NULL","PennController","34","_Trial_","Start",1587770114090,"19675","CB","8","Mismatching","Babies say that","Token","Category","T8",0,"0","novice","beetles","insects","fishes","G","NULL","cb","2","none"
"5380",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",33,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1587770115009,"19675","CB","8","Mismatching","Babies say that","Token","Category","T8",0,"0","novice","beetles","insects","fishes","G","NULL","cb","2","none"
"5381",1587770164,"e7caea1c3a769ca6580ae38911b692a8","PennController",33,1,"test","NULL","PennController","34","_Trial_","End",1587770115010,"19675","CB","8","Mismatching","Babies say that","Token","Category","T8",0,"0","novice","beetles","insects","fishes","G","NULL","cb","2","none"
"5382",1587770164,"e7caea1c3a769ca6580ae38911b692a8","DashedSentence",24,0,"test","NULL","Zoologists don't know that salmon are birds","","","",NA,"","","","","","","","",NA,"","","","","","","","cb","2","none"
