"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","Quantifier","Matrix","WhichCategory","Subject","Predicate","SentType","Verb","Embedded","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"11911",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",43,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589724758279,"A25YZ7RE911DPQ","BN","13","all","","Mismatching","Token","Category","T6","none",0,"horses","mammals","fruit","H","NULL","bn","1","MS"
"11912",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",43,1,"test","NULL","PennController","44","_Trial_","End",1589724758281,"A25YZ7RE911DPQ","BN","13","all","","Mismatching","Token","Category","T6","none",0,"horses","mammals","fruit","H","NULL","bn","1","MS"
"11913",1589724809,"78d505992385a9b09f2bb063281a72c5","DashedSentence",45,0,"test","NULL","Zoologists know that all dogs are fruit","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11914",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",45,1,"test","NULL","PennController","46","_Trial_","Start",1589724760673,"A25YZ7RE911DPQ","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"dogs","mammals","fruit","H","NULL","bn","1","MS"
"11915",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",45,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589724761580,"A25YZ7RE911DPQ","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"dogs","mammals","fruit","H","NULL","bn","1","MS"
"11916",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",45,1,"test","NULL","PennController","46","_Trial_","End",1589724761583,"A25YZ7RE911DPQ","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"dogs","mammals","fruit","H","NULL","bn","1","MS"
"11917",1589724809,"78d505992385a9b09f2bb063281a72c5","DashedSentence",23,0,"test","NULL","Zoologists say that some ants are insects","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11918",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",23,1,"test","NULL","PennController","24","_Trial_","Start",1589724764071,"A25YZ7RE911DPQ","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"ants","insects","fishes","H","NULL","bn","1","MS"
"11919",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",23,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589724764776,"A25YZ7RE911DPQ","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"ants","insects","fishes","H","NULL","bn","1","MS"
"11920",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",23,1,"test","NULL","PennController","24","_Trial_","End",1589724764778,"A25YZ7RE911DPQ","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"ants","insects","fishes","H","NULL","bn","1","MS"
"11921",1589724809,"78d505992385a9b09f2bb063281a72c5","DashedSentence",25,0,"test","NULL"," some flies are fishes","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11922",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",25,1,"test","NULL","PennController","26","_Trial_","Start",1589724766529,"A25YZ7RE911DPQ","BN","4","some","","Mismatching","Token","Category","T3","none",0,"flies","insects","fishes","H","NULL","bn","1","MS"
"11923",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",25,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589724767390,"A25YZ7RE911DPQ","BN","4","some","","Mismatching","Token","Category","T3","none",0,"flies","insects","fishes","H","NULL","bn","1","MS"
"11924",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",25,1,"test","NULL","PennController","26","_Trial_","End",1589724767392,"A25YZ7RE911DPQ","BN","4","some","","Mismatching","Token","Category","T3","none",0,"flies","insects","fishes","H","NULL","bn","1","MS"
"11925",1589724809,"78d505992385a9b09f2bb063281a72c5","DashedSentence",19,0,"test","NULL"," some cockroaches are insects","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11926",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",19,1,"test","NULL","PennController","20","_Trial_","Start",1589724769116,"A25YZ7RE911DPQ","BN","1","some","","Matching","Token","Category","T1","none",0,"cockroaches","insects","fishes","H","NULL","bn","1","MS"
"11927",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",19,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589724769774,"A25YZ7RE911DPQ","BN","1","some","","Matching","Token","Category","T1","none",0,"cockroaches","insects","fishes","H","NULL","bn","1","MS"
"11928",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",19,1,"test","NULL","PennController","20","_Trial_","End",1589724769775,"A25YZ7RE911DPQ","BN","1","some","","Matching","Token","Category","T1","none",0,"cockroaches","insects","fishes","H","NULL","bn","1","MS"
"11929",1589724809,"78d505992385a9b09f2bb063281a72c5","DashedSentence",35,0,"test","NULL","Zoologists say that some fruit are peaches","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11930",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",35,1,"test","NULL","PennController","36","_Trial_","Start",1589724772169,"A25YZ7RE911DPQ","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"peaches","fruit","insects","H","NULL","bn","1","MS"
"11931",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",35,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589724773212,"A25YZ7RE911DPQ","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"peaches","fruit","insects","H","NULL","bn","1","MS"
"11932",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",35,1,"test","NULL","PennController","36","_Trial_","End",1589724773213,"A25YZ7RE911DPQ","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"peaches","fruit","insects","H","NULL","bn","1","MS"
"11933",1589724809,"78d505992385a9b09f2bb063281a72c5","DashedSentence",38,0,"test","NULL","Zoologists know that all doves are birds","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11934",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",38,1,"test","NULL","PennController","39","_Trial_","Start",1589724775615,"A25YZ7RE911DPQ","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"doves","birds","reptiles","H","NULL","bn","1","MS"
"11935",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",38,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589724776262,"A25YZ7RE911DPQ","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"doves","birds","reptiles","H","NULL","bn","1","MS"
"11936",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",38,1,"test","NULL","PennController","39","_Trial_","End",1589724776263,"A25YZ7RE911DPQ","BN","11","all","Zoologists know that","Matching","Token","Category","T4","know",1,"doves","birds","reptiles","H","NULL","bn","1","MS"
"11937",1589724809,"78d505992385a9b09f2bb063281a72c5","DashedSentence",34,0,"test","NULL","Zoologists say that some birds are owls","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11938",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",34,1,"test","NULL","PennController","35","_Trial_","Start",1589724778767,"A25YZ7RE911DPQ","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"owls","birds","reptiles","H","NULL","bn","1","MS"
"11939",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",34,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589724779764,"A25YZ7RE911DPQ","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"owls","birds","reptiles","H","NULL","bn","1","MS"
"11940",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",34,1,"test","NULL","PennController","35","_Trial_","End",1589724779765,"A25YZ7RE911DPQ","BN","9","some","Zoologists say that","Matching","Category","Token","T2","say",1,"owls","birds","reptiles","H","NULL","bn","1","MS"
"11941",1589724809,"78d505992385a9b09f2bb063281a72c5","DashedSentence",22,0,"test","NULL","Zoologists say that some piranhas are fishes","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11942",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",22,1,"test","NULL","PennController","23","_Trial_","Start",1589724782166,"A25YZ7RE911DPQ","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"piranhas","fishes","birds","H","NULL","bn","1","MS"
"11943",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",22,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589724783281,"A25YZ7RE911DPQ","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"piranhas","fishes","birds","H","NULL","bn","1","MS"
"11944",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",22,1,"test","NULL","PennController","23","_Trial_","End",1589724783282,"A25YZ7RE911DPQ","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"piranhas","fishes","birds","H","NULL","bn","1","MS"
"11945",1589724809,"78d505992385a9b09f2bb063281a72c5","DashedSentence",44,0,"test","NULL","Zoologists know that all chameleons are mamals","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11946",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",44,1,"test","NULL","PennController","45","_Trial_","Start",1589724785682,"A25YZ7RE911DPQ","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"chameleons","reptiles","mamals","H","NULL","bn","1","MS"
"11947",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",44,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589724786646,"A25YZ7RE911DPQ","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"chameleons","reptiles","mamals","H","NULL","bn","1","MS"
"11948",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",44,1,"test","NULL","PennController","45","_Trial_","End",1589724786647,"A25YZ7RE911DPQ","BN","14","all","Zoologists know that","Mismatching","Token","Category","T6","know",1,"chameleons","reptiles","mamals","H","NULL","bn","1","MS"
"11949",1589724809,"78d505992385a9b09f2bb063281a72c5","DashedSentence",49,0,"test","NULL"," all mammals are elephants","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11950",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",49,1,"test","NULL","PennController","50","_Trial_","Start",1589724788316,"A25YZ7RE911DPQ","BN","16","all","","Matching","Category","Token","T5","none",0,"elephants","mammals","fruit","H","NULL","bn","1","MS"
"11951",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",49,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589724789024,"A25YZ7RE911DPQ","BN","16","all","","Matching","Category","Token","T5","none",0,"elephants","mammals","fruit","H","NULL","bn","1","MS"
"11952",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",49,1,"test","NULL","PennController","50","_Trial_","End",1589724789027,"A25YZ7RE911DPQ","BN","16","all","","Matching","Category","Token","T5","none",0,"elephants","mammals","fruit","H","NULL","bn","1","MS"
"11953",1589724809,"78d505992385a9b09f2bb063281a72c5","DashedSentence",46,0,"test","NULL","Zoologists say that all iguanas are mamals","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11954",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",46,1,"test","NULL","PennController","47","_Trial_","Start",1589724791417,"A25YZ7RE911DPQ","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"iguanas","reptiles","mamals","H","NULL","bn","1","MS"
"11955",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",46,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589724792142,"A25YZ7RE911DPQ","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"iguanas","reptiles","mamals","H","NULL","bn","1","MS"
"11956",1589724809,"78d505992385a9b09f2bb063281a72c5","PennController",46,1,"test","NULL","PennController","47","_Trial_","End",1589724792145,"A25YZ7RE911DPQ","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"iguanas","reptiles","mamals","H","NULL","bn","1","MS"
"11957",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",0,0,"intro","NULL","PennController","0","_Trial_","Start",1589724712594,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11958",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",0,0,"intro","NULL","PennController","0","_Trial_","End",1589724735148,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11959",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",1,0,"consent","NULL","PennController","1","_Trial_","Start",1589724735166,"A20SXG1DHDIDI7","NULL","","","","","","","","",NA,"","","","","","bn","1","MS"
"11960",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",1,0,"consent","NULL","TextInput","ID","First","",1589724745953,"A20SXG1DHDIDI7","Control","","","","","","","","",NA,"","","","","","bn","1","MS"
"11961",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",1,0,"consent","NULL","TextInput","ID","Final","A20SXG1DHDIDI7",1589724747789,"A20SXG1DHDIDI7","NULL","","","","","","","","",NA,"","","","","","bn","1","MS"
"11962",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",1,0,"consent","NULL","PennController","1","_Trial_","End",1589724747790,"A20SXG1DHDIDI7","NULL","","","","","","","","",NA,"","","","","","bn","1","MS"
"11963",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",2,0,"demo","NULL","PennController","2","_Trial_","Start",1589724747801,"English","no","laptop","NULL","","","","","","",NA,"","","","","","bn","1","MS"
"11964",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",2,0,"demo","NULL","TextInput","NativeLang","First","",1589724750372,"English","no","laptop","Shift","","","","","","",NA,"","","","","","bn","1","MS"
"11965",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",2,0,"demo","NULL","TextInput","Device","First","",1589724757668,"English","no","laptop","l","","","","","","",NA,"","","","","","bn","1","MS"
"11966",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",2,0,"demo","NULL","TextInput","NativeLang","Final","English",1589724760112,"English","no","laptop","NULL","","","","","","",NA,"","","","","","bn","1","MS"
"11967",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",2,0,"demo","NULL","TextInput","Device","Final","laptop",1589724760113,"English","no","laptop","NULL","","","","","","",NA,"","","","","","bn","1","MS"
"11968",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",2,0,"demo","NULL","PennController","2","_Trial_","End",1589724760114,"English","no","laptop","NULL","","","","","","",NA,"","","","","","bn","1","MS"
"11969",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",3,0,"instructions","NULL","PennController","3","_Trial_","Start",1589724760121,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11970",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",3,0,"instructions","NULL","PennController","3","_Trial_","End",1589724767595,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11971",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",4,0,"Train_simple","NULL","PennController","7","_Trial_","Start",1589724767603,"A20SXG1DHDIDI7","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11972",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",4,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Agree",1589724773789,"A20SXG1DHDIDI7","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11973",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",4,0,"Train_simple","NULL","PennController","7","_Trial_","End",1589724773794,"A20SXG1DHDIDI7","train_T","The earth is a planet in the Milky Way","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11974",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",5,0,"Train_simple","NULL","PennController","8","_Trial_","Start",1589724773800,"A20SXG1DHDIDI7","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11975",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",5,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Disagree",1589724777725,"A20SXG1DHDIDI7","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11976",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",5,0,"Train_simple","NULL","PennController","8","_Trial_","End",1589724777727,"A20SXG1DHDIDI7","train_F","Russia is a continent","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11977",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",6,0,"Train_simple","NULL","PennController","9","_Trial_","Start",1589724777737,"A20SXG1DHDIDI7","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11978",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",6,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Agree",1589724780187,"A20SXG1DHDIDI7","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11979",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",6,0,"Train_simple","NULL","PennController","9","_Trial_","End",1589724780188,"A20SXG1DHDIDI7","train_think_T","Athletes think that soccer is a sport","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11980",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",7,0,"Train_simple","NULL","PennController","10","_Trial_","Start",1589724780190,"A20SXG1DHDIDI7","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11981",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",7,0,"Train_simple","NULL","Selector","unnamed-Selector","Selection","Disagree",1589724782518,"A20SXG1DHDIDI7","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11982",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",7,0,"Train_simple","NULL","PennController","10","_Trial_","End",1589724782521,"A20SXG1DHDIDI7","train_think_F","Librarians think that books are boring","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11983",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",8,0,"instructions2","NULL","PennController","4","_Trial_","Start",1589724782526,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11984",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",8,0,"instructions2","NULL","PennController","4","_Trial_","End",1589724789431,"NULL","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11985",1589724962,"c98118a36468a0bf7af124fd647f18a7","DashedSentence",9,0,"Train","NULL","Houses can be made of wood","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11986",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",9,1,"Train","NULL","PennController","11","_Trial_","Start",1589724791591,"A20SXG1DHDIDI7","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11987",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",9,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589724791603,"A20SXG1DHDIDI7","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11988",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",9,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589724793042,"A20SXG1DHDIDI7","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11989",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",9,1,"Train","NULL","PennController","11","_Trial_","End",1589724793046,"A20SXG1DHDIDI7","train_T","Houses can be made of wood","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11990",1589724962,"c98118a36468a0bf7af124fd647f18a7","DashedSentence",10,0,"Train","NULL","Airplanes fly under water","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11991",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",10,1,"Train","NULL","PennController","12","_Trial_","Start",1589724794432,"A20SXG1DHDIDI7","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11992",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",10,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589724794442,"A20SXG1DHDIDI7","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11993",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",10,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589724797087,"A20SXG1DHDIDI7","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11994",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",10,1,"Train","NULL","PennController","12","_Trial_","End",1589724797091,"A20SXG1DHDIDI7","train_F","Airplanes fly under water","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11995",1589724962,"c98118a36468a0bf7af124fd647f18a7","DashedSentence",11,0,"Train","NULL","Dinosaurs are extinct","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"11996",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",11,1,"Train","NULL","PennController","13","_Trial_","Start",1589724798121,"A20SXG1DHDIDI7","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11997",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",11,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589724798128,"A20SXG1DHDIDI7","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11998",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",11,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589724799807,"A20SXG1DHDIDI7","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"11999",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",11,1,"Train","NULL","PennController","13","_Trial_","End",1589724799812,"A20SXG1DHDIDI7","train_T","Dinosaurs are extinct","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"12000",1589724962,"c98118a36468a0bf7af124fd647f18a7","DashedSentence",12,0,"Train","NULL","California is the capitol of the US","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"12001",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",12,1,"Train","NULL","PennController","14","_Trial_","Start",1589724802301,"A20SXG1DHDIDI7","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"12002",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",12,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589724802305,"A20SXG1DHDIDI7","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"12003",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",12,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589724802874,"A20SXG1DHDIDI7","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"12004",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",12,1,"Train","NULL","PennController","14","_Trial_","End",1589724802877,"A20SXG1DHDIDI7","train_F","California is the capitol of the US","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"12005",1589724962,"c98118a36468a0bf7af124fd647f18a7","DashedSentence",13,0,"Train","NULL","Historians think that George Washington was a US president","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MS"
"12006",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",13,1,"Train","NULL","PennController","15","_Trial_","Start",1589724806058,"A20SXG1DHDIDI7","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"12007",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",13,1,"Train","NULL","Text","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","Print",NA,1589724806067,"A20SXG1DHDIDI7","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
"12008",1589724962,"c98118a36468a0bf7af124fd647f18a7","PennController",13,1,"Train","NULL","Selector","unnamed-Selector","Selection","Agree",1589724807074,"A20SXG1DHDIDI7","train_think_T","Historians think that George Washington was a US president","Since this statement is <strong>correct</strong>%2C you should press <strong>F</strong> on the keyboard to agree.","NULL","","","","","",NA,"","","","","","bn","1","MS"
