"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","WhichCategory","Matrix","Subject","Predicate","SentType","Negation","CompTruth","SubStat","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"347",1589215300,"d4cee52da50c4abdff271c8b0d963028","DashedSentence",16,0,"Train","NULL","Nutritionists think that eating a lot of sugar is healthy","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"348",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",16,1,"Train","NULL","PennController","18","_Trial_","Start",1589215267760,"AQP4PHYDXRBPI","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"349",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",16,1,"Train","NULL","Text","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","Print",NA,1589215267770,"AQP4PHYDXRBPI","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"350",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",16,1,"Train","NULL","Selector","unnamed-Selector","Selection","Disagree",1589215268167,"AQP4PHYDXRBPI","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"351",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",16,1,"Train","NULL","PennController","18","_Trial_","End",1589215268177,"AQP4PHYDXRBPI","train_think_F","Nutritionists think that eating a lot of sugar is healthy","Since this statement is <strong>incorrect</strong>%2C you should press <strong>J</strong> on the keyboard to disagree.","NULL","","","",NA,NA,"","","","","","","cb","2","MA"
"352",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",17,0,"end_train","NULL","PennController","5","_Trial_","Start",1589215268186,"NULL","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"353",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",17,0,"end_train","NULL","PennController","5","_Trial_","End",1589215270203,"NULL","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"354",1589215300,"d4cee52da50c4abdff271c8b0d963028","DashedSentence",29,0,"test","NULL","Babies don't know that beetles are fishes","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"355",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",29,1,"test","NULL","PennController","30","_Trial_","Start",1589215272773,"AQP4PHYDXRBPI","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","beetles","insects","fishes","I","NULL","cb","2","MA"
"356",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",29,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589215274401,"AQP4PHYDXRBPI","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","beetles","insects","fishes","I","NULL","cb","2","MA"
"357",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",29,1,"test","NULL","PennController","30","_Trial_","End",1589215274404,"AQP4PHYDXRBPI","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","beetles","insects","fishes","I","NULL","cb","2","MA"
"358",1589215300,"d4cee52da50c4abdff271c8b0d963028","DashedSentence",34,0,"test","NULL","Babies say that pigeons are birds","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"359",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",34,1,"test","NULL","PennController","35","_Trial_","Start",1589215276512,"AQP4PHYDXRBPI","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","pigeons","birds","reptiles","I","NULL","cb","2","MA"
"360",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",34,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215276958,"AQP4PHYDXRBPI","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","pigeons","birds","reptiles","I","NULL","cb","2","MA"
"361",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",34,1,"test","NULL","PennController","35","_Trial_","End",1589215276961,"AQP4PHYDXRBPI","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","pigeons","birds","reptiles","I","NULL","cb","2","MA"
"362",1589215300,"d4cee52da50c4abdff271c8b0d963028","DashedSentence",35,0,"test","NULL","Babies say that kiwis are fruits","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"363",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",35,1,"test","NULL","PennController","36","_Trial_","Start",1589215279080,"AQP4PHYDXRBPI","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","kiwis","fruits","insects","I","NULL","cb","2","MA"
"364",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",35,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215279777,"AQP4PHYDXRBPI","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","kiwis","fruits","insects","I","NULL","cb","2","MA"
"365",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",35,1,"test","NULL","PennController","36","_Trial_","End",1589215279779,"AQP4PHYDXRBPI","CB","9","Matching","Babies say that","Token","Category","T9",0,1,"novice","kiwis","fruits","insects","I","NULL","cb","2","MA"
"366",1589215300,"d4cee52da50c4abdff271c8b0d963028","DashedSentence",18,0,"test","NULL","Zoologists know that vultures are birds","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"367",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",18,1,"test","NULL","PennController","19","_Trial_","Start",1589215281969,"AQP4PHYDXRBPI","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","vultures","birds","reptiles","I","NULL","cb","2","MA"
"368",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",18,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589215282337,"AQP4PHYDXRBPI","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","vultures","birds","reptiles","I","NULL","cb","2","MA"
"369",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",18,1,"test","NULL","PennController","19","_Trial_","End",1589215282340,"AQP4PHYDXRBPI","CB","1","Matching","Zoologists know that","Token","Category","T4",0,1,"expert","vultures","birds","reptiles","I","NULL","cb","2","MA"
"370",1589215300,"d4cee52da50c4abdff271c8b0d963028","DashedSentence",24,0,"test","NULL","Zoologists don't know that trouts are birds","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"371",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",24,1,"test","NULL","PennController","25","_Trial_","Start",1589215284881,"AQP4PHYDXRBPI","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","trouts","fishes","birds","I","NULL","cb","2","MA"
"372",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",24,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589215286316,"AQP4PHYDXRBPI","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","trouts","fishes","birds","I","NULL","cb","2","MA"
"373",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",24,1,"test","NULL","PennController","25","_Trial_","End",1589215286319,"AQP4PHYDXRBPI","CB","4","Mismatching","Zoologists don't know that","Token","Category","T1",1,0,"expert","trouts","fishes","birds","I","NULL","cb","2","MA"
"374",1589215300,"d4cee52da50c4abdff271c8b0d963028","DashedSentence",22,0,"test","NULL","Zoologists don't know that tunas are fishes","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"375",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",22,1,"test","NULL","PennController","23","_Trial_","Start",1589215288843,"AQP4PHYDXRBPI","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","tunas","fishes","birds","I","NULL","cb","2","MA"
"376",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",22,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589215291363,"AQP4PHYDXRBPI","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","tunas","fishes","birds","I","NULL","cb","2","MA"
"377",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",22,1,"test","NULL","PennController","23","_Trial_","End",1589215291365,"AQP4PHYDXRBPI","CB","3","Matching","Zoologists don't know that","Token","Category","T3",1,1,"expert","tunas","fishes","birds","I","NULL","cb","2","MA"
"378",1589215300,"d4cee52da50c4abdff271c8b0d963028","DashedSentence",28,0,"test","NULL","Babies don't know that tortoises are mammals","","","",NA,"","","","","","","","",NA,NA,"","","","","","","cb","2","MA"
"379",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",28,1,"test","NULL","PennController","29","_Trial_","Start",1589215293966,"AQP4PHYDXRBPI","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","tortoises","reptiles","mammals","I","NULL","cb","2","MA"
"380",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",28,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589215294466,"AQP4PHYDXRBPI","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","tortoises","reptiles","mammals","I","NULL","cb","2","MA"
"381",1589215300,"d4cee52da50c4abdff271c8b0d963028","PennController",28,1,"test","NULL","PennController","29","_Trial_","End",1589215294468,"AQP4PHYDXRBPI","CB","6","Mismatching","Babies don't know that","Token","Category","T5",1,0,"novice","tortoises","reptiles","mammals","I","NULL","cb","2","MA"
