"","Time.results.were.received","MD5.hash.of.participant.s.IP.address","Controller.name","Item.number","Element.number","Type","Group.Ibex","PennElementType","PennElementName","Parameter","Value","EventTime","ID","Study","SentNumber","Quantifier","Matrix","WhichCategory","Subject","Predicate","SentType","Verb","Embedded","Token","MatchingCategory","MismatchingCategory","Group","Comments","study","order","goal"
"83",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",50,1,"test","NULL","PennController","51","_Trial_","Start",1589284423117,"A1YILFU07P6DND","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"mackerels","fishes","birds","M","NULL","bn","1","MA"
"84",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",50,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589284424275,"A1YILFU07P6DND","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"mackerels","fishes","birds","M","NULL","bn","1","MA"
"85",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",50,1,"test","NULL","PennController","51","_Trial_","End",1589284424276,"A1YILFU07P6DND","BN","17","all","Zoologists know that","Matching","Category","Token","T5","know",1,"mackerels","fishes","birds","M","NULL","bn","1","MA"
"86",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","DashedSentence",19,0,"test","NULL"," some strawberries are fruit","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"87",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",19,1,"test","NULL","PennController","20","_Trial_","Start",1589284425963,"A1YILFU07P6DND","BN","1","some","","Matching","Token","Category","T1","none",0,"strawberries","fruit","insects","M","NULL","bn","1","MA"
"88",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",19,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589284427907,"A1YILFU07P6DND","BN","1","some","","Matching","Token","Category","T1","none",0,"strawberries","fruit","insects","M","NULL","bn","1","MA"
"89",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",19,1,"test","NULL","PennController","20","_Trial_","End",1589284427908,"A1YILFU07P6DND","BN","1","some","","Matching","Token","Category","T1","none",0,"strawberries","fruit","insects","M","NULL","bn","1","MA"
"90",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","DashedSentence",47,0,"test","NULL","Zoologists say that all cicadas are fishes","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"91",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",47,1,"test","NULL","PennController","48","_Trial_","Start",1589284430308,"A1YILFU07P6DND","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"cicadas","insects","fishes","M","NULL","bn","1","MA"
"92",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",47,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284430769,"A1YILFU07P6DND","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"cicadas","insects","fishes","M","NULL","bn","1","MA"
"93",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",47,1,"test","NULL","PennController","48","_Trial_","End",1589284430770,"A1YILFU07P6DND","BN","15","all","Zoologists say that","Mismatching","Token","Category","T6","say",1,"cicadas","insects","fishes","M","NULL","bn","1","MA"
"94",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","DashedSentence",27,0,"test","NULL","Zoologists know that some pears are insects","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"95",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",27,1,"test","NULL","PennController","28","_Trial_","Start",1589284433165,"A1YILFU07P6DND","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"pears","fruit","insects","M","NULL","bn","1","MA"
"96",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",27,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284433651,"A1YILFU07P6DND","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"pears","fruit","insects","M","NULL","bn","1","MA"
"97",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",27,1,"test","NULL","PennController","28","_Trial_","End",1589284433652,"A1YILFU07P6DND","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"pears","fruit","insects","M","NULL","bn","1","MA"
"98",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","DashedSentence",28,0,"test","NULL","Zoologists say that some doves are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"99",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",28,1,"test","NULL","PennController","29","_Trial_","Start",1589284436048,"A1YILFU07P6DND","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"doves","birds","reptiles","M","NULL","bn","1","MA"
"100",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",28,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284436584,"A1YILFU07P6DND","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"doves","birds","reptiles","M","NULL","bn","1","MA"
"101",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",28,1,"test","NULL","PennController","29","_Trial_","End",1589284436585,"A1YILFU07P6DND","BN","6","some","Zoologists say that","Mismatching","Token","Category","T3","say",1,"doves","birds","reptiles","M","NULL","bn","1","MA"
"102",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","DashedSentence",43,0,"test","NULL"," all wasps are fishes","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"103",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",43,1,"test","NULL","PennController","44","_Trial_","Start",1589284438275,"A1YILFU07P6DND","BN","13","all","","Mismatching","Token","Category","T6","none",0,"wasps","insects","fishes","M","NULL","bn","1","MA"
"104",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",43,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284438726,"A1YILFU07P6DND","BN","13","all","","Mismatching","Token","Category","T6","none",0,"wasps","insects","fishes","M","NULL","bn","1","MA"
"105",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",43,1,"test","NULL","PennController","44","_Trial_","End",1589284438727,"A1YILFU07P6DND","BN","13","all","","Mismatching","Token","Category","T6","none",0,"wasps","insects","fishes","M","NULL","bn","1","MA"
"106",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","DashedSentence",33,0,"test","NULL","Zoologists know that some mammals are horses","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"107",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",33,1,"test","NULL","PennController","34","_Trial_","Start",1589284441125,"A1YILFU07P6DND","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"horses","mammals","fruit","M","NULL","bn","1","MA"
"108",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",33,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589284441781,"A1YILFU07P6DND","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"horses","mammals","fruit","M","NULL","bn","1","MA"
"109",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",33,1,"test","NULL","PennController","34","_Trial_","End",1589284441782,"A1YILFU07P6DND","BN","8","some","Zoologists know that","Matching","Category","Token","T2","know",1,"horses","mammals","fruit","M","NULL","bn","1","MA"
"110",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","DashedSentence",48,0,"test","NULL"," all fishes are piranhas","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"111",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",48,1,"test","NULL","PennController","49","_Trial_","Start",1589284443469,"A1YILFU07P6DND","BN","16","all","","Matching","Category","Token","T5","none",0,"piranhas","fishes","birds","M","NULL","bn","1","MA"
"112",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",48,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284444455,"A1YILFU07P6DND","BN","16","all","","Matching","Category","Token","T5","none",0,"piranhas","fishes","birds","M","NULL","bn","1","MA"
"113",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",48,1,"test","NULL","PennController","49","_Trial_","End",1589284444456,"A1YILFU07P6DND","BN","16","all","","Matching","Category","Token","T5","none",0,"piranhas","fishes","birds","M","NULL","bn","1","MA"
"114",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","DashedSentence",37,0,"test","NULL"," all pigs are mammals","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"115",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",37,1,"test","NULL","PennController","38","_Trial_","Start",1589284446138,"A1YILFU07P6DND","BN","10","all","","Matching","Token","Category","T4","none",0,"pigs","mammals","fruit","M","NULL","bn","1","MA"
"116",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",37,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589284446647,"A1YILFU07P6DND","BN","10","all","","Matching","Token","Category","T4","none",0,"pigs","mammals","fruit","M","NULL","bn","1","MA"
"117",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",37,1,"test","NULL","PennController","38","_Trial_","End",1589284446648,"A1YILFU07P6DND","BN","10","all","","Matching","Token","Category","T4","none",0,"pigs","mammals","fruit","M","NULL","bn","1","MA"
"118",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","DashedSentence",40,0,"test","NULL","Zoologists say that all geckos are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"119",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",40,1,"test","NULL","PennController","41","_Trial_","Start",1589284449054,"A1YILFU07P6DND","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"geckos","reptiles","mamals","M","NULL","bn","1","MA"
"120",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",40,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589284449511,"A1YILFU07P6DND","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"geckos","reptiles","mamals","M","NULL","bn","1","MA"
"121",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",40,1,"test","NULL","PennController","41","_Trial_","End",1589284449512,"A1YILFU07P6DND","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"geckos","reptiles","mamals","M","NULL","bn","1","MA"
"122",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","DashedSentence",41,0,"test","NULL","Zoologists say that all sheep are mammals","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"123",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",41,1,"test","NULL","PennController","42","_Trial_","Start",1589284451918,"A1YILFU07P6DND","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"sheep","mammals","fruit","M","NULL","bn","1","MA"
"124",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",41,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589284452991,"A1YILFU07P6DND","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"sheep","mammals","fruit","M","NULL","bn","1","MA"
"125",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",41,1,"test","NULL","PennController","42","_Trial_","End",1589284452991,"A1YILFU07P6DND","BN","12","all","Zoologists say that","Matching","Token","Category","T4","say",1,"sheep","mammals","fruit","M","NULL","bn","1","MA"
"126",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","DashedSentence",42,0,"test","NULL"," all anchovies are birds","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"127",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",42,1,"test","NULL","PennController","43","_Trial_","Start",1589284454679,"A1YILFU07P6DND","BN","13","all","","Mismatching","Token","Category","T6","none",0,"anchovies","fishes","birds","M","NULL","bn","1","MA"
"128",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",42,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284455538,"A1YILFU07P6DND","BN","13","all","","Mismatching","Token","Category","T6","none",0,"anchovies","fishes","birds","M","NULL","bn","1","MA"
"129",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",42,1,"test","NULL","PennController","43","_Trial_","End",1589284455538,"A1YILFU07P6DND","BN","13","all","","Mismatching","Token","Category","T6","none",0,"anchovies","fishes","birds","M","NULL","bn","1","MA"
"130",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","DashedSentence",31,0,"test","NULL"," some mammals are cats","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"131",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",31,1,"test","NULL","PennController","32","_Trial_","Start",1589284457226,"A1YILFU07P6DND","BN","7","some","","Matching","Category","Token","T2","none",0,"cats","mammals","fruit","M","NULL","bn","1","MA"
"132",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",31,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589284457605,"A1YILFU07P6DND","BN","7","some","","Matching","Category","Token","T2","none",0,"cats","mammals","fruit","M","NULL","bn","1","MA"
"133",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",31,1,"test","NULL","PennController","32","_Trial_","End",1589284457606,"A1YILFU07P6DND","BN","7","some","","Matching","Category","Token","T2","none",0,"cats","mammals","fruit","M","NULL","bn","1","MA"
"134",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","DashedSentence",53,0,"test","NULL","Zoologists say that all insects are mosquitos","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"135",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",53,1,"test","NULL","PennController","54","_Trial_","Start",1589284460011,"A1YILFU07P6DND","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say",1,"mosquitos","insects","fishes","M","NULL","bn","1","MA"
"136",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",53,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284460854,"A1YILFU07P6DND","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say",1,"mosquitos","insects","fishes","M","NULL","bn","1","MA"
"137",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",53,1,"test","NULL","PennController","54","_Trial_","End",1589284460854,"A1YILFU07P6DND","BN","18","all","Zoologists say that","Matching","Category","Token","T5","say",1,"mosquitos","insects","fishes","M","NULL","bn","1","MA"
"138",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","DashedSentence",22,0,"test","NULL","Zoologists say that some crows are birds","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"139",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",22,1,"test","NULL","PennController","23","_Trial_","Start",1589284463249,"A1YILFU07P6DND","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"crows","birds","reptiles","M","NULL","bn","1","MA"
"140",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",22,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284463737,"A1YILFU07P6DND","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"crows","birds","reptiles","M","NULL","bn","1","MA"
"141",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",22,1,"test","NULL","PennController","23","_Trial_","End",1589284463738,"A1YILFU07P6DND","BN","3","some","Zoologists say that","Matching","Token","Category","T1","say",1,"crows","birds","reptiles","M","NULL","bn","1","MA"
"142",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","DashedSentence",26,0,"test","NULL","Zoologists know that some sparrows are reptiles","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"143",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",26,1,"test","NULL","PennController","27","_Trial_","Start",1589284466136,"A1YILFU07P6DND","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"sparrows","birds","reptiles","M","NULL","bn","1","MA"
"144",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",26,1,"test","NULL","Selector","unnamed-Selector","Selection","Disagree",1589284466623,"A1YILFU07P6DND","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"sparrows","birds","reptiles","M","NULL","bn","1","MA"
"145",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",26,1,"test","NULL","PennController","27","_Trial_","End",1589284466624,"A1YILFU07P6DND","BN","5","some","Zoologists know that","Mismatching","Token","Category","T3","know",1,"sparrows","birds","reptiles","M","NULL","bn","1","MA"
"146",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","DashedSentence",18,0,"test","NULL"," some eagles are birds","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
"147",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",18,1,"test","NULL","PennController","19","_Trial_","Start",1589284468306,"A1YILFU07P6DND","BN","1","some","","Matching","Token","Category","T1","none",0,"eagles","birds","reptiles","M","NULL","bn","1","MA"
"148",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",18,1,"test","NULL","Selector","unnamed-Selector","Selection","Agree",1589284468761,"A1YILFU07P6DND","BN","1","some","","Matching","Token","Category","T1","none",0,"eagles","birds","reptiles","M","NULL","bn","1","MA"
"149",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","PennController",18,1,"test","NULL","PennController","19","_Trial_","End",1589284468762,"A1YILFU07P6DND","BN","1","some","","Matching","Token","Category","T1","none",0,"eagles","birds","reptiles","M","NULL","bn","1","MA"
"150",1589284533,"4812dc1d9b9a460038e3d2d89e7b32a0","DashedSentence",23,0,"test","NULL","Zoologists say that some apples are fruit","","","",NA,"","","","","","","","","","",NA,"","","","","","bn","1","MA"
